case_id,country,ingredient_keyword,ingredient_type
CASE-00389,미국,면,FINISHED_PRODUCT
CASE-00390,미국,곰보버섯 버섯,RAW_MATERIAL
CASE-00391,미국,인삼 추출물 홍삼,FINISHED_PRODUCT
CASE-00392,미국,표고버섯 버섯,RAW_MATERIAL
CASE-00393,중국,김자반,FINISHED_PRODUCT
CASE-00394,중국,청국장,FINISHED_PRODUCT
CASE-00395,중국,과자,FINISHED_PRODUCT
CASE-00396,중국,과자,FINISHED_PRODUCT
CASE-00397,중국,과자,FINISHED_PRODUCT
CASE-00398,중국,과자,FINISHED_PRODUCT
CASE-00399,중국,김,FINISHED_PRODUCT
CASE-00400,중국,김,FINISHED_PRODUCT
CASE-00401,중국,마가린,PROCESSED_INGREDIENT
CASE-00402,대만,인삼 삼,RAW_MATERIAL
CASE-00403,대만,인삼 삼,RAW_MATERIAL
CASE-00404,일본,말차 음료,FINISHED_PRODUCT
CASE-00405,일본,타로라테 음료,FINISHED_PRODUCT
CASE-00406,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00407,중국,김,PROCESSED_INGREDIENT
CASE-00408,중국,김,FINISHED_PRODUCT
CASE-00409,중국,갈치 물고기 생선,RAW_MATERIAL
CASE-00410,중국,삼치 물고기 생선,RAW_MATERIAL
CASE-00411,중국,넙치 물고기 생선,RAW_MATERIAL
CASE-00412,중국,도다리 물고기 생선,RAW_MATERIAL
CASE-00413,중국,돌가자미 물고기 생선,RAW_MATERIAL
CASE-00414,중국,부침가루 튀김가루 가루,PROCESSED_INGREDIENT
CASE-00415,중국,옥수수시리얼 시리얼,FINISHED_PRODUCT
CASE-00416,중국,옥수수시리얼 시리얼,FINISHED_PRODUCT
CASE-00417,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00418,미국,젤리 캔디 사탕,FINISHED_PRODUCT
CASE-00419,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00420,EU,면,PROCESSED_INGREDIENT
CASE-00421,중국,차,FINISHED_PRODUCT
CASE-00422,중국,차,FINISHED_PRODUCT
CASE-00423,중국,차,FINISHED_PRODUCT
CASE-00424,중국,농축과즙 과즙,PROCESSED_INGREDIENT
CASE-00425,중국,단백질 에너지바,FINISHED_PRODUCT
CASE-00426,중국,단백질 에너지바,FINISHED_PRODUCT
CASE-00427,중국,참치 통조림,FINISHED_PRODUCT
CASE-00428,일본,떡볶이,FINISHED_PRODUCT
CASE-00429,일본,떡볶이,FINISHED_PRODUCT
CASE-00430,일본,떡볶이,FINISHED_PRODUCT
CASE-00431,일본,활피조개 피조개 조개,RAW_MATERIAL
CASE-00432,일본,꽈리고추 고추,RAW_MATERIAL
CASE-00433,일본,청고추 고추,RAW_MATERIAL
CASE-00434,일본,율무차,FINISHED_PRODUCT
CASE-00435,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00436,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00437,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00438,EU,건해초 해초,RAW_MATERIAL
CASE-00439,EU,면,PROCESSED_INGREDIENT
CASE-00440,중국,홍삼,FINISHED_PRODUCT
CASE-00441,중국,사탕 캔디,FINISHED_PRODUCT
CASE-00442,중국,그래놀라 오트밀바,FINISHED_PRODUCT
CASE-00443,중국,비타민 캔디 사탕,FINISHED_PRODUCT
CASE-00444,중국,둥굴레차,FINISHED_PRODUCT
CASE-00445,중국,쑥음료 음료,FINISHED_PRODUCT
CASE-00446,중국,긴꼬리대구 생선 물고기,RAW_MATERIAL
CASE-00447,대만,볶음면 면,FINISHED_PRODUCT
CASE-00448,대만,깻잎,RAW_MATERIAL
CASE-00449,일본,비빔면,FINISHED_PRODUCT
CASE-00450,일본,디카페인 커피콩,PROCESSED_INGREDIENT
CASE-00451,일본,즉석면 유탕면 면,FINISHED_PRODUCT
CASE-00452,미국,말린고추 고추,PROCESSED_INGREDIENT
CASE-00453,미국,떡,FINISHED_PRODUCT
CASE-00454,미국,허브 향신료,RAW_MATERIAL
CASE-00455,미국,홍합,RAW_MATERIAL
CASE-00456,미국,캔디 사탕,FINISHED_PRODUCT
CASE-00457,EU,떡,FINISHED_PRODUCT
CASE-00458,중국,해삼,PROCESSED_INGREDIENT
CASE-00459,중국,음료,FINISHED_PRODUCT
CASE-00460,일본,수프 스튜,FINISHED_PRODUCT
CASE-00461,대만,소스,PROCESSED_INGREDIENT
CASE-00462,대만,소스,PROCESSED_INGREDIENT
CASE-00463,대만,소스,PROCESSED_INGREDIENT
CASE-00464,대만,면,PROCESSED_INGREDIENT
CASE-00465,미국,아이스크림,FINISHED_PRODUCT
CASE-00466,EU,다랑어 생선 회 물고기,RAW_MATERIAL
CASE-00467,EU,면,PROCESSED_INGREDIENT
CASE-00468,EU,면,PROCESSED_INGREDIENT
CASE-00469,중국,크림치즈 버터 치즈,PROCESSED_INGREDIENT
CASE-00470,일본,즉석면 유탕면,PROCESSED_INGREDIENT
CASE-00471,일본,풋고추 고추,RAW_MATERIAL
CASE-00472,일본,음료,FINISHED_PRODUCT
CASE-00473,대만,양파 채소,RAW_MATERIAL
CASE-00474,대만,인삼 삼,RAW_MATERIAL
CASE-00475,미국,인삼 삼,RAW_MATERIAL
CASE-00476,미국,고등어 생선 물고기,RAW_MATERIAL
CASE-00477,미국,꽁치 생선 물고기,RAW_MATERIAL
CASE-00478,미국,잎 줄기채소 채소,RAW_MATERIAL
CASE-00479,중국,김,FINISHED_PRODUCT
CASE-00480,일본,비스킷 과자,FINISHED_PRODUCT
CASE-00481,일본,비스킷 과자,FINISHED_PRODUCT
CASE-00482,일본,비스킷 과자,FINISHED_PRODUCT
CASE-00483,대만,멜론 과일,RAW_MATERIAL
CASE-00484,대만,상추 채소,RAW_MATERIAL
CASE-00485,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00486,미국,어란 명란,FINISHED_PRODUCT
CASE-00487,미국,대구 명태 동태 황태 북어 먹태 생선 물고기,RAW_MATERIAL
CASE-00488,미국,소스,PROCESSED_INGREDIENT
CASE-00489,미국,젤리 젤라틴,PROCESSED_INGREDIENT
CASE-00490,미국,표고버섯 버섯,RAW_MATERIAL
CASE-00491,미국,허브 향신료,RAW_MATERIAL
CASE-00492,중국,어육 게맛살 맛살,FINISHED_PRODUCT
CASE-00493,중국,어육 크랩 게살,FINISHED_PRODUCT
CASE-00494,대만,토마토,RAW_MATERIAL
CASE-00495,대만,짜장소스 떡볶이소스 소스,PROCESSED_INGREDIENT
CASE-00496,미국,음료,FINISHED_PRODUCT
CASE-00497,미국,스낵 과자,FINISHED_PRODUCT
CASE-00498,미국,파,PROCESSED_INGREDIENT
CASE-00499,미국,감,RAW_MATERIAL
CASE-00500,미국,젤리 젤리빈 검드롭,FINISHED_PRODUCT
CASE-00501,중국,김말이 튀김,FINISHED_PRODUCT
CASE-00502,일본,피조개살 피조개 조개,RAW_MATERIAL
CASE-00503,일본,레토르트,FINISHED_PRODUCT
CASE-00504,대만,배도라지즙 배즙 도라지즙 즙,FINISHED_PRODUCT
CASE-00505,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00506,미국,프로폴리스,FINISHED_PRODUCT
CASE-00507,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00508,EU,해초,RAW_MATERIAL
CASE-00509,중국,보이차 차,FINISHED_PRODUCT
CASE-00510,중국,멸치 조미 파우더,PROCESSED_INGREDIENT
CASE-00511,중국,김,FINISHED_PRODUCT
CASE-00512,일본,깐새우장 새우장,FINISHED_PRODUCT
CASE-00513,일본,아이스밀크 아이스크림 콘,FINISHED_PRODUCT
CASE-00514,일본,고려인삼차 인삼차 차,FINISHED_PRODUCT
CASE-00515,일본,고려인삼차 인삼차 차,FINISHED_PRODUCT
CASE-00516,일본,풋고추 고추,RAW_MATERIAL
CASE-00517,일본,쪽파 파,RAW_MATERIAL
CASE-00518,대만,인삼 삼,RAW_MATERIAL
CASE-00519,대만,인삼 삼,RAW_MATERIAL
CASE-00520,미국,인삼 주스,FINISHED_PRODUCT
CASE-00521,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00522,미국,갑오징어 오징어 해산물 수산물,RAW_MATERIAL
CASE-00523,미국,다류 차,FINISHED_PRODUCT
CASE-00524,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00525,EU,참치 생선 물고기 회,RAW_MATERIAL
CASE-00526,중국,김,FINISHED_PRODUCT
CASE-00527,중국,김,FINISHED_PRODUCT
CASE-00528,중국,음료,FINISHED_PRODUCT
CASE-00529,일본,양념게장 게장,FINISHED_PRODUCT
CASE-00530,대만,배추 채소,RAW_MATERIAL
CASE-00531,대만,배추 채소,RAW_MATERIAL
CASE-00532,대만,BBQ소스 소즈,PROCESSED_INGREDIENT
CASE-00533,미국,장어 생선 물고기,RAW_MATERIAL
CASE-00534,미국,스낵 과자,FINISHED_PRODUCT
CASE-00535,미국,캔디 사탕,FINISHED_PRODUCT
CASE-00536,중국,주스 음료,FINISHED_PRODUCT
CASE-00537,중국,주스 음료,FINISHED_PRODUCT
CASE-00538,중국,주스 음료,FINISHED_PRODUCT
CASE-00539,중국,주스 음료,FINISHED_PRODUCT
CASE-00540,중국,주스 음료,FINISHED_PRODUCT
CASE-00541,중국,주스 음료,FINISHED_PRODUCT
CASE-00542,중국,주스 음료,FINISHED_PRODUCT
CASE-00543,중국,라면,FINISHED_PRODUCT
CASE-00544,중국,된장국,FINISHED_PRODUCT
CASE-00545,일본,붕장어조림 조림,FINISHED_PRODUCT
CASE-00546,일본,쪽파 파,RAW_MATERIAL
CASE-00547,일본,풋고추 고추,RAW_MATERIAL
CASE-00548,대만,밀감 감,RAW_MATERIAL
CASE-00549,대만,컵라면 라면,FINISHED_PRODUCT
CASE-00550,미국,초콜릿바 초콜릿 바,FINISHED_PRODUCT
CASE-00551,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00552,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00553,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00554,미국,표고버섯 버섯,RAW_MATERIAL
CASE-00555,미국,스낵,FINISHED_PRODUCT
CASE-00556,미국,어란 명란,FINISHED_PRODUCT
CASE-00557,미국,오징어 해산물 수산물,RAW_MATERIAL
CASE-00558,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00559,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00560,미국,표고버섯 버섯,RAW_MATERIAL
CASE-00561,미국,스낵,FINISHED_PRODUCT
CASE-00562,미국,스낵,FINISHED_PRODUCT
CASE-00563,중국,김스낵 스낵,FINISHED_PRODUCT
CASE-00564,중국,김,FINISHED_PRODUCT
CASE-00565,중국,프로바이오틱스 과립,PROCESSED_INGREDIENT
CASE-00566,일본,인절미 떡,FINISHED_PRODUCT
CASE-00567,대만,배추 채소,RAW_MATERIAL
CASE-00568,미국,매실소스 소스,PROCESSED_INGREDIENT
CASE-00569,미국,오징어 해산물 수산물,RAW_MATERIAL
CASE-00570,미국,잎 줄기 채소,PROCESSED_INGREDIENT
CASE-00571,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00572,미국,스낵,FINISHED_PRODUCT
CASE-00573,EU,건해초 해초,RAW_MATERIAL
CASE-00574,중국,햄 통조림,FINISHED_PRODUCT
CASE-00575,중국,햄,FINISHED_PRODUCT
CASE-00576,중국,통조림,FINISHED_PRODUCT
CASE-00577,중국,런천미트 햄,FINISHED_PRODUCT
CASE-00578,중국,효소 알로에 음료,FINISHED_PRODUCT
CASE-00579,중국,효소 음료,FINISHED_PRODUCT
CASE-00580,중국,율무 곡물 음료,FINISHED_PRODUCT
CASE-00581,중국,주스 음료,FINISHED_PRODUCT
CASE-00582,중국,도라지배즙 도라지즙 배즙 음료,FINISHED_PRODUCT
CASE-00583,중국,베리 음료,FINISHED_PRODUCT
CASE-00584,중국,캔디 사탕,FINISHED_PRODUCT
CASE-00585,일본,피조개 조개,RAW_MATERIAL
CASE-00586,일본,새우소스 소스,PROCESSED_INGREDIENT
CASE-00587,일본,새우소스 소스,PROCESSED_INGREDIENT
CASE-00588,일본,게장소스 소스,PROCESSED_INGREDIENT
CASE-00589,대만,떡볶이,FINISHED_PRODUCT
CASE-00590,대만,김치양념 양념,PROCESSED_INGREDIENT
CASE-00591,미국,곰보버섯 버섯,RAW_MATERIAL
CASE-00592,중국,해물라면 라면,FINISHED_PRODUCT
CASE-00593,일본,조림양념 양념,PROCESSED_INGREDIENT
CASE-00594,일본,된장찌개 찌개,FINISHED_PRODUCT
CASE-00595,일본,마카롱 바닐라브라우니,FINISHED_PRODUCT
CASE-00596,일본,마카롱 얼그레이밀크티,FINISHED_PRODUCT
CASE-00597,일본,마카롱 녹차브라우니,FINISHED_PRODUCT
CASE-00598,일본,양념장어구이 장어구이,FINISHED_PRODUCT
CASE-00599,일본,칩 스낵 과자,FINISHED_PRODUCT
CASE-00600,대만,차 티백,FINISHED_PRODUCT
CASE-00601,대만,라면,FINISHED_PRODUCT
CASE-00602,대만,배 과일,RAW_MATERIAL
CASE-00603,대만,인삼 삼,RAW_MATERIAL
CASE-00604,대만,젤리,FINISHED_PRODUCT
CASE-00605,대만,포도 과일,RAW_MATERIAL
CASE-00606,미국,마늘 향신료,RAW_MATERIAL
CASE-00607,미국,새우 차우더 수프 스튜 비스크,FINISHED_PRODUCT
CASE-00608,미국,쌀과자 과자,FINISHED_PRODUCT
CASE-00609,미국,어묵 오뎅,FINISHED_PRODUCT
CASE-00610,미국,오징어 해산물 수산물,RAW_MATERIAL
CASE-00611,미국,인삼 삼,PROCESSED_INGREDIENT
CASE-00612,미국,스낵 과자,FINISHED_PRODUCT
CASE-00613,미국,캔디 사탕,FINISHED_PRODUCT
CASE-00614,중국,유산균 음료,FINISHED_PRODUCT
CASE-00615,중국,유산균 음료,FINISHED_PRODUCT
CASE-00616,중국,음료,FINISHED_PRODUCT
CASE-00617,일본,주스,FINISHED_PRODUCT
CASE-00618,대만,간장양념깻잎 간장양념 양념깻잎 깻잎지 깻잎반찬 깻잎,FINISHED_PRODUCT
CASE-00619,미국,중국무 무,FINISHED_PRODUCT
CASE-00620,미국,딸기,PROCESSED_INGREDIENT
CASE-00621,미국,딸기,PROCESSED_INGREDIENT
CASE-00622,미국,면,PROCESSED_INGREDIENT
CASE-00623,미국,훈제 생선 물고기,FINISHED_PRODUCT
CASE-00624,미국,수프,FINISHED_PRODUCT
CASE-00625,미국,오징어 해산물 수산물,RAW_MATERIAL
CASE-00626,미국,오징어 해산물 수산물,RAW_MATERIAL
CASE-00627,미국,스낵 과자,FINISHED_PRODUCT
CASE-00628,EU,인스턴트 면,PROCESSED_INGREDIENT
CASE-00629,중국,견과류 생강차 음료,FINISHED_PRODUCT
CASE-00630,중국,갈치 생선 물고기,RAW_MATERIAL
CASE-00631,중국,조기 생선 물고기,RAW_MATERIAL
CASE-00632,중국,김,FINISHED_PRODUCT
CASE-00633,중국,유산균 음료,FINISHED_PRODUCT
CASE-00634,일본,떡볶이소스 소스,PROCESSED_INGREDIENT
CASE-00635,일본,캡사이신 소스,PROCESSED_INGREDIENT
CASE-00636,일본,프레첼 과자 스낵,FINISHED_PRODUCT
CASE-00637,일본,유음료 우유 음료,FINISHED_PRODUCT
CASE-00638,일본,유음료 우유 음료,FINISHED_PRODUCT
CASE-00639,미국,대구 명태 동태 황태 북어 먹태 생선 물고기,RAW_MATERIAL
CASE-00640,미국,생선반찬 생선까스,FINISHED_PRODUCT
CASE-00641,미국,인삼 주스 음료 ,FINISHED_PRODUCT
CASE-00642,미국,허브 향신료,RAW_MATERIAL
CASE-00643,EU,건해초 해초,RAW_MATERIAL
CASE-00644,EU,김,PROCESSED_INGREDIENT
CASE-00645,중국,김크래커 크래커 과자,FINISHED_PRODUCT
CASE-00646,중국,굴 조개 생굴,RAW_MATERIAL
CASE-00647,중국,유산균 음료,FINISHED_PRODUCT
CASE-00648,중국,프로바이오틱 음료,FINISHED_PRODUCT
CASE-00649,대만,포도 과일,RAW_MATERIAL
CASE-00650,일본,음료,FINISHED_PRODUCT
CASE-00651,미국,양송이버섯 버섯,RAW_MATERIAL
CASE-00652,미국,새꼬막 꼬막 조개,RAW_MATERIAL
CASE-00653,미국,인삼 주스,FINISHED_PRODUCT
CASE-00654,미국,허브 향신료,RAW_MATERIAL
CASE-00655,중국,비빔면,FINISHED_PRODUCT
CASE-00656,중국,유탕인스턴트라면 라면 인스턴트,FINISHED_PRODUCT
CASE-00657,대만,멜론 과일,RAW_MATERIAL
CASE-00658,일본,레토르트,FINISHED_PRODUCT
CASE-00659,일본,붕장어조림 조림,FINISHED_PRODUCT
CASE-00660,미국,수산물 물고기 해산물,FINISHED_PRODUCT
CASE-00661,미국,표고버섯 버섯,RAW_MATERIAL
CASE-00662,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00663,EU,건해초 해초,RAW_MATERIAL
CASE-00664,중국,과채죽 죽,FINISHED_PRODUCT
CASE-00665,중국,과채죽 죽,FINISHED_PRODUCT
CASE-00666,중국,과채 퓌레,FINISHED_PRODUCT
CASE-00667,중국,과채 퓌레,FINISHED_PRODUCT
CASE-00668,중국,과채죽 죽,FINISHED_PRODUCT
CASE-00669,중국,과채죽 죽,FINISHED_PRODUCT
CASE-00670,중국,감자칩,FINISHED_PRODUCT
CASE-00671,중국,음료,FINISHED_PRODUCT
CASE-00672,중국,캔디 사탕,FINISHED_PRODUCT
CASE-00673,중국,캔디 사탕,FINISHED_PRODUCT
CASE-00674,중국,캔디 사탕,FINISHED_PRODUCT
CASE-00675,중국,캔디 사탕,FINISHED_PRODUCT
CASE-00676,중국,컵라면 인스턴트 라면,FINISHED_PRODUCT
CASE-00677,중국,인스턴트 라면,FINISHED_PRODUCT
CASE-00678,중국,새우칩 과자 칩,FINISHED_PRODUCT
CASE-00679,중국,콘플레이크 시리얼,FINISHED_PRODUCT
CASE-00680,중국,오트밀 시리얼,FINISHED_PRODUCT
CASE-00681,중국,맥아분말 음료,FINISHED_PRODUCT
CASE-00682,중국,밥,FINISHED_PRODUCT
CASE-00683,중국,유탕 인스턴트 라면,FINISHED_PRODUCT
CASE-00684,대만,김,FINISHED_PRODUCT
CASE-00685,대만,보이차 분말,PROCESSED_INGREDIENT
CASE-00686,일본,창난젓 젓갈,FINISHED_PRODUCT
CASE-00687,일본,창난젓 젓갈,FINISHED_PRODUCT
CASE-00688,미국,어묵 오뎅,FINISHED_PRODUCT
CASE-00689,미국,팽이버섯 버섯,RAW_MATERIAL
CASE-00690,중국,김스낵 과자 스낵,FINISHED_PRODUCT
CASE-00691,중국,김스낵 과자 스낵,FINISHED_PRODUCT
CASE-00692,중국,김스낵 과자 스낵,FINISHED_PRODUCT
CASE-00693,중국,주스 음료,FINISHED_PRODUCT
CASE-00694,중국,주스 음료,FINISHED_PRODUCT
CASE-00695,중국,주스 음료,FINISHED_PRODUCT
CASE-00696,중국,주스 음료,FINISHED_PRODUCT
CASE-00697,중국,주스 음료,FINISHED_PRODUCT
CASE-00698,중국,주스 음료,FINISHED_PRODUCT
CASE-00699,중국,주스 음료,FINISHED_PRODUCT
CASE-00700,중국,주스 음료,FINISHED_PRODUCT
CASE-00701,중국,주스 음료,FINISHED_PRODUCT
CASE-00702,중국,주스 음료,FINISHED_PRODUCT
CASE-00703,중국,주스 음료,FINISHED_PRODUCT
CASE-00704,중국,주스 음료,FINISHED_PRODUCT
CASE-00705,중국,주스 음료,FINISHED_PRODUCT
CASE-00706,대만,수삼 삼,RAW_MATERIAL
CASE-00707,대만,치킨소스 소스,PROCESSED_INGREDIENT
CASE-00708,미국,캔디 사탕,FINISHED_PRODUCT
CASE-00709,미국,두부,PROCESSED_INGREDIENT
CASE-00710,대만,고춧가루,PROCESSED_INGREDIENT
CASE-00711,대만,포도 과일,RAW_MATERIAL
CASE-00712,대만,포도 과일,RAW_MATERIAL
CASE-00713,일본,커피,FINISHED_PRODUCT
CASE-00714,일본,커피,FINISHED_PRODUCT
CASE-00715,일본,커피,FINISHED_PRODUCT
CASE-00716,일본,커피,FINISHED_PRODUCT
CASE-00717,미국,문어,RAW_MATERIAL
CASE-00718,미국,채소즙 즙 음료 주스,FINISHED_PRODUCT
CASE-00719,미국,어묵 오뎅,FINISHED_PRODUCT
CASE-00720,미국,수리미 어육 연육,PROCESSED_INGREDIENT
CASE-00721,미국,수리미 어육 연육,PROCESSED_INGREDIENT
CASE-00722,미국,민어 생선 물고기,RAW_MATERIAL
CASE-00723,미국,면,FINISHED_PRODUCT
CASE-00724,미국,캔디 사탕,FINISHED_PRODUCT
CASE-00725,미국,캔디 사탕,FINISHED_PRODUCT
CASE-00726,EU,면,PROCESSED_INGREDIENT
CASE-00727,중국,알로에 음료,FINISHED_PRODUCT
CASE-00728,중국,명태편 명태,FINISHED_PRODUCT
CASE-00729,중국,소스,PROCESSED_INGREDIENT
CASE-00730,중국,비빔면,FINISHED_PRODUCT
CASE-00731,중국,라면,FINISHED_PRODUCT
CASE-00732,중국,베이컨,FINISHED_PRODUCT
CASE-00733,중국,볶음면,FINISHED_PRODUCT
CASE-00734,중국,볶음면,FINISHED_PRODUCT
CASE-00735,중국,분유,FINISHED_PRODUCT
CASE-00736,중국,인스턴트면 큰사발 사발 인스턴트 라면,FINISHED_PRODUCT
CASE-00737,중국,스파게티 라면,FINISHED_PRODUCT
CASE-00738,중국,면,PROCESSED_INGREDIENT
CASE-00739,중국,면,FINISHED_PRODUCT
CASE-00740,중국,면 사발면,FINISHED_PRODUCT
CASE-00741,중국,컵라면 라면 사발면,FINISHED_PRODUCT
CASE-00742,중국,라면 사발면,FINISHED_PRODUCT
CASE-00743,중국,라면 사발면,FINISHED_PRODUCT
CASE-00744,중국,라면 사발면,FINISHED_PRODUCT
CASE-00745,중국,라면 사발면,FINISHED_PRODUCT
CASE-00746,중국,라면 사발면,FINISHED_PRODUCT
CASE-00747,중국,라면 사발면,FINISHED_PRODUCT
CASE-00748,중국,라면,FINISHED_PRODUCT
CASE-00749,중국,컵라면,FINISHED_PRODUCT
CASE-00750,중국,컵라면,FINISHED_PRODUCT
CASE-00751,중국,볶음면,FINISHED_PRODUCT
CASE-00752,중국,면,PROCESSED_INGREDIENT
CASE-00753,중국,오징어 해산물 수산물,RAW_MATERIAL
CASE-00754,중국,츄러스,FINISHED_PRODUCT
CASE-00755,중국,춘장 짜장,PROCESSED_INGREDIENT
CASE-00756,중국,가자미 생선 물고기,RAW_MATERIAL
CASE-00757,중국,크리머 크림 크리미,PROCESSED_INGREDIENT
CASE-00758,중국,팥가루 가루,PROCESSED_INGREDIENT
CASE-00759,중국,분말,PROCESSED_INGREDIENT
CASE-00760,중국,농축액,PROCESSED_INGREDIENT
CASE-00761,중국,농축액,PROCESSED_INGREDIENT
CASE-00762,중국,라면 사발면,FINISHED_PRODUCT
CASE-00763,중국,자장면 짜장면,FINISHED_PRODUCT
CASE-00764,중국,라면 사발면,FINISHED_PRODUCT
CASE-00765,중국,라면 사발면,FINISHED_PRODUCT
CASE-00766,중국,김치국수 국수,FINISHED_PRODUCT
CASE-00767,중국,비빔면,FINISHED_PRODUCT
CASE-00768,중국,해산물 큰사발면,FINISHED_PRODUCT
CASE-00769,중국,컵라면 라면 사발면,FINISHED_PRODUCT
CASE-00770,중국,김,FINISHED_PRODUCT
CASE-00771,대만,포도 과일,RAW_MATERIAL
